ServiceAgreement,IntervalStart,IntervalEnd,Quantity,UnitOfMeasure
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-14:00:00,2023-03-18-14:15:00,0.46,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-14:15:00,2023-03-18-14:30:00,0.62,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-14:30:00,2023-03-18-14:45:00,1.08,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-14:45:00,2023-03-18-15:00:00,0.71,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-15:00:00,2023-03-18-15:15:00,0.59,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-15:15:00,2023-03-18-15:30:00,0.58,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-15:30:00,2023-03-18-15:45:00,0.48,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-15:45:00,2023-03-18-16:00:00,0.57,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-16:00:00,2023-03-18-16:15:00,0.87,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-16:15:00,2023-03-18-16:30:00,0.36,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-16:30:00,2023-03-18-16:45:00,0.21,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-16:45:00,2023-03-18-17:00:00,0.33,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-17:00:00,2023-03-18-17:15:00,0.26,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-17:15:00,2023-03-18-17:30:00,0.21,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-17:30:00,2023-03-18-17:45:00,0.27,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-17:45:00,2023-03-18-18:00:00,0.14,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-18:00:00,2023-03-18-18:15:00,0.08,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-18:15:00,2023-03-18-18:30:00,0.06,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-18:30:00,2023-03-18-18:45:00,0.02,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-18:45:00,2023-03-18-19:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-19:00:00,2023-03-18-19:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-19:15:00,2023-03-18-19:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-19:30:00,2023-03-18-19:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-19:45:00,2023-03-18-20:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-20:00:00,2023-03-18-20:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-20:15:00,2023-03-18-20:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-20:30:00,2023-03-18-20:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-20:45:00,2023-03-18-21:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-21:00:00,2023-03-18-21:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-21:15:00,2023-03-18-21:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-21:30:00,2023-03-18-21:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-21:45:00,2023-03-18-22:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-22:00:00,2023-03-18-22:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-22:15:00,2023-03-18-22:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-22:30:00,2023-03-18-22:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-22:45:00,2023-03-18-23:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-23:00:00,2023-03-18-23:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-23:15:00,2023-03-18-23:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-23:30:00,2023-03-18-23:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-18-23:45:00,2023-03-19-00:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-00:00:00,2023-03-19-00:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-00:15:00,2023-03-19-00:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-00:30:00,2023-03-19-00:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-00:45:00,2023-03-19-01:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-01:00:00,2023-03-19-01:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-01:15:00,2023-03-19-01:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-01:30:00,2023-03-19-01:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-01:45:00,2023-03-19-02:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-02:00:00,2023-03-19-02:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-02:15:00,2023-03-19-02:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-02:30:00,2023-03-19-02:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-02:45:00,2023-03-19-03:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-03:00:00,2023-03-19-03:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-03:15:00,2023-03-19-03:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-03:30:00,2023-03-19-03:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-03:45:00,2023-03-19-04:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-04:00:00,2023-03-19-04:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-04:15:00,2023-03-19-04:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-04:30:00,2023-03-19-04:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-04:45:00,2023-03-19-05:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-05:00:00,2023-03-19-05:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-05:15:00,2023-03-19-05:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-05:30:00,2023-03-19-05:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-05:45:00,2023-03-19-06:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-06:00:00,2023-03-19-06:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-06:15:00,2023-03-19-06:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-06:30:00,2023-03-19-06:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-06:45:00,2023-03-19-07:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-07:00:00,2023-03-19-07:15:00,0.01,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-07:15:00,2023-03-19-07:30:00,0.05,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-07:30:00,2023-03-19-07:45:00,0.17,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-07:45:00,2023-03-19-08:00:00,0.26,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-08:00:00,2023-03-19-08:15:00,0.38,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-08:15:00,2023-03-19-08:30:00,0.5,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-08:30:00,2023-03-19-08:45:00,0.6,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-08:45:00,2023-03-19-09:00:00,0.72,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-09:00:00,2023-03-19-09:15:00,0.59,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-09:15:00,2023-03-19-09:30:00,0.68,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-09:30:00,2023-03-19-09:45:00,0.42,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-09:45:00,2023-03-19-10:00:00,0.41,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-10:00:00,2023-03-19-10:15:00,0.34,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-10:15:00,2023-03-19-10:30:00,0.49,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-10:30:00,2023-03-19-10:45:00,0.55,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-10:45:00,2023-03-19-11:00:00,0.68,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-11:00:00,2023-03-19-11:15:00,1.09,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-11:15:00,2023-03-19-11:30:00,0.99,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-11:30:00,2023-03-19-11:45:00,0.64,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-11:45:00,2023-03-19-12:00:00,1.38,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-12:00:00,2023-03-19-12:15:00,1.46,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-12:15:00,2023-03-19-12:30:00,1.42,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-12:30:00,2023-03-19-12:45:00,1.46,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-12:45:00,2023-03-19-13:00:00,1.38,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-13:00:00,2023-03-19-13:15:00,1.03,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-13:15:00,2023-03-19-13:30:00,0.8,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-13:30:00,2023-03-19-13:45:00,1.1,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-13:45:00,2023-03-19-14:00:00,1.22,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-14:00:00,2023-03-19-14:15:00,0.85,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-14:15:00,2023-03-19-14:30:00,0.84,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-14:30:00,2023-03-19-14:45:00,1.09,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-14:45:00,2023-03-19-15:00:00,0.89,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-15:00:00,2023-03-19-15:15:00,1.32,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-15:15:00,2023-03-19-15:30:00,1.03,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-15:30:00,2023-03-19-15:45:00,1.17,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-15:45:00,2023-03-19-16:00:00,1.17,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-16:00:00,2023-03-19-16:15:00,0.93,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-16:15:00,2023-03-19-16:30:00,0.87,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-16:30:00,2023-03-19-16:45:00,0.65,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-16:45:00,2023-03-19-17:00:00,0.46,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-17:00:00,2023-03-19-17:15:00,0.45,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-17:15:00,2023-03-19-17:30:00,0.25,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-17:30:00,2023-03-19-17:45:00,0.2,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-17:45:00,2023-03-19-18:00:00,0.15,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-18:00:00,2023-03-19-18:15:00,0.1,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-18:15:00,2023-03-19-18:30:00,0.05,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-18:30:00,2023-03-19-18:45:00,0.03,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-18:45:00,2023-03-19-19:00:00,0.01,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-19:00:00,2023-03-19-19:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-19:15:00,2023-03-19-19:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-19:30:00,2023-03-19-19:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-19:45:00,2023-03-19-20:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-20:00:00,2023-03-19-20:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-20:15:00,2023-03-19-20:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-20:30:00,2023-03-19-20:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-20:45:00,2023-03-19-21:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-21:00:00,2023-03-19-21:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-21:15:00,2023-03-19-21:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-21:30:00,2023-03-19-21:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-21:45:00,2023-03-19-22:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-22:00:00,2023-03-19-22:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-22:15:00,2023-03-19-22:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-22:30:00,2023-03-19-22:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-22:45:00,2023-03-19-23:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-23:00:00,2023-03-19-23:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-23:15:00,2023-03-19-23:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-23:30:00,2023-03-19-23:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-19-23:45:00,2023-03-20-00:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-00:00:00,2023-03-20-00:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-00:15:00,2023-03-20-00:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-00:30:00,2023-03-20-00:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-00:45:00,2023-03-20-01:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-01:00:00,2023-03-20-01:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-01:15:00,2023-03-20-01:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-01:30:00,2023-03-20-01:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-01:45:00,2023-03-20-02:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-02:00:00,2023-03-20-02:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-02:15:00,2023-03-20-02:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-02:30:00,2023-03-20-02:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-02:45:00,2023-03-20-03:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-03:00:00,2023-03-20-03:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-03:15:00,2023-03-20-03:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-03:30:00,2023-03-20-03:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-03:45:00,2023-03-20-04:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-04:00:00,2023-03-20-04:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-04:15:00,2023-03-20-04:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-04:30:00,2023-03-20-04:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-04:45:00,2023-03-20-05:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-05:00:00,2023-03-20-05:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-05:15:00,2023-03-20-05:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-05:30:00,2023-03-20-05:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-05:45:00,2023-03-20-06:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-06:00:00,2023-03-20-06:15:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-06:15:00,2023-03-20-06:30:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-06:30:00,2023-03-20-06:45:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-06:45:00,2023-03-20-07:00:00,0.0,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-07:00:00,2023-03-20-07:15:00,0.01,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-07:15:00,2023-03-20-07:30:00,0.08,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-07:30:00,2023-03-20-07:45:00,0.15,kWh
"ACCOUNT_OWNER / Interconnected Generation Residential / INTC / 06-04-2021 12:00:00AM / Active",2023-03-20-07:45:00,2023-03-20-08:00:00,0.28,kWh
